objek,ulasan,label
finns recreation club,"['belum', 'waterbom', 'park', 'jalan', 'ke', 'bal', 'jadi', 'jipratan', 'canggu', 'club', 'ada', 'sepatu', 'isi', 'sayang', 'jelas', 't', 'slide', 'awal', 'keluar', 'tindak', 'hanya', 'lain', 'staf', 'terlalu', 'ramah', 'bantu', 'hotel', 'cukup', 'bagus', 'meski', 'standar', 'bal', 'pergi', 'ke', 'pukul', 'puluh', 'pin', 'bowling', 'beberapa', 'baik', 'sangat', 'masuk', 'akal', 'banyak', 'senang', 'main', 'indoor', 'juga', 'minum', 'makan', 'lain', 'staf', 'sini', 'sangat', 'penuh', 'perhati', 'bantu', 'ramah', 'semua', 'semua', 'milik', 'hari', 'baik', 'ada', 'lebih', 'baik', 'tempat', 'lain']",1
finns recreation club,"['sewa', 'villa', 'dekat', 'milik', 'guna', 'gratis', 'canggu', 'klub', 'lama', 'kami', 'inap', 'aku', 'dulu', 'gym', 'hampir', 'hari', 'hotel', 'sangat', 'baik', 'lengkap', 'juga', 'tawar', 'bagai', 'kelas', 'anak', 'libur', 'kamp', 'olahraga', 'malam', 'masuk', 'puluh', 'pin', 'bowling', 'pusat', 'trampolin', 'water', 'park', 'terus', 'anak', 'hibur', 'sangat', 'baik', 'bayar', 'harga', 'anggota', 'kamp', 'jadi', 'nila', 'baik', 'dapat', 'saya', 'area', 'kolam', 'renang', 'saji', 'menu', 'makan', 'minum', 'harga', 'jangkau', 'rupa', 'tempat', 'bagus', 'santa', 'anak', 'main', 'taman', 'air', 'sedikit', 'negatif', 'musik', 'keras', 'dominasi', 'area', 'kolam', 'renang', 'dan', 'fakta', 'itu', 'dapat', 'cukup', 'ramai', 'libur', 'sekolah']",1
finns recreation club,"['sejak', 'pagi', 'cerah', 'undi', 'antara', 'waterbom', 'kuta', 'new', 'er', 'jipratan', 'water', 'park', 'canggu', 'club', 'bal', 'ada', 'wilayah', 'punya', 'ingin', 'pergi', 'jarak', 'waterbom', 'berangkat', 'jipratan', 'semua', 'kejut', 'kurang', 'min', 'villa', 'jalan', 'petitenget', 'telah', 'pergi', 'bal', 'lama', 'tahun', 'pertama', 'kali', 'bahkan', 'timbang', 'pergi', 'taman', 'air', 'tiba', 'beli', 'tiket', 'panjang', 'hari', 'taman', 'air', 'murah', 'kami', 'diberitahu', 'jika', 'tiba', 'lebih', 'murah', 'mungkin', 'serta', 'baik', 'bowling', 'lambung', 'trampolin', 'bahkan', 'milik', 'semua', 'tiga', 'jangan', 'bawa', 'apa', 'minum', 'sendiri', 'semua', 'sita', 'grrrr', 'bukan', 'awal', 'senang', 'kami', 'bahkan', 'anggap', 'balik', 'pergi', 'waterbom', 'semua', 'tempat', 'bersih', 'banyak', 'jaga', 'kolam', 'renang', 'olahraga', 'semua', 'orang', 'sangat', 'ramah', 'itu', 'mungkin', 'dapat', 'layan', 'bendera', 'launs', 'mes', 'makan', 'saji', 'meja', 'taman', 'ini', 'tidak', 'punya', 'karung', 'salah', 'satu', 'program', 'slide', 'tutup', 'baik', 'tidak', 'meja', 'resepsionis', 'tidak', 'tawar', 'diskon', 'tentu', 'bersih', 'kamar', 'mandi', 'kecil', 'banding', 'itu', 'rusak', 'segala', 'hah', 'pakai', 'diri', 'berlar', 'pm', 'milik', 'waktu', 'yang', 'fantastis', 'utama', 'di', 'pantai', 'ranjang', 'ini', 'asa', 'buah', 'klub', 'jipratan', 'iocal', 'vs', 'waterpark', 'pusat', 'komunitas', 'yang', 'milik', 'beberapa', 'informasi', 'bagaimana', 'jadi', 'orang', 'anggota']",1
finns recreation club,"['pikir', 'layak', 'kunjung', 'milik', 'anak', 'anak', 'selalu', 'nikmat', 'makan', 'and', 'kolam', 'renang', 'waktu', 'tempat', 'tinggal', 'bagus', 'campur', 'dikit', 'boling', 'habis', 'hari', 'keluarga', 'anak', 'milik', 'alih', 'trampolin', 'park', 'satu', 'jam', 'masing', 'masing', 'bowling', 'trampolin', 'park', 'akan', 'pernah', 'melbourne', 'kembali', 'hari', 'pergi', 'taman', 'air', 'tampak', 'jalan', 'bukan', 'pergi', 'waterbom', 'park', 'kita', 'pernah', 'kali', 'lama', 'tahun', 'taman', 'air', 'milik', 'perosot', 'daerah', 'anak', 'biasa', 'ukur', 'kecil', 'bucke', 'skenario', 'alat', 'daya', 'tarik', 'tempat', 'bagi', 'adalah', 'bagaimana', 'tenang', 'banding', 'waterbom', 'baris', 'makan', 'suasana', 'tenang', 'santai', 'staf', 'beberapa', 'ekspatriat', 'sekitar', 'keluarga', 'mereka', 'rasa', 'telah', 'gabung', 'buah', 'country', 'club', 'dekat', 'kami', 'bayar', 'hak', 'istimewa', 'aku', 'rasa', 'layak', 'untuk', 'ubah', 'pandang', 'dan', 'santai', 'atur', 'kami', 'pikir', 'akan', 'jadi', 'mahal', 'sangat', 'masuk', 'akal', 'sekitar', 'untuk', 'pizza', 'tepi', 'kolam', 'renang', 'jadi', 'anda', 'banding', 'waterbom', 'mahal', 'harga', 'makan', 'hari', 'tidak', 'akhir', 'jadi', 'lebih', 'mahal', 'semua', 'layak', 'timbang', 'kunjung', 'keluarga', 'anda', 'kunjung', 'bal']",1
finns recreation club,"['tinggal', 'minyak', 'skuter', 'naik', 'beberapa', 'kali', 'unjung', 'splash', 'trampolin', 'center', 'anak', 'suka', 'ramai', 'orang', 'makan', 'murah', 'apa', 'yang', 'anda', 'minta', 'taman', 'air', 'sangat', 'besar', 'mereka', 'tambah', 'lebih', 'banyak', 'kolam', 'renang', 'bersih', 'tidak', 'line', 'up', 'anda', 'hibur', 'anak', 'datang', 'sini', 'slide', 'sangat', 'senang', 'orang', 'dewasa']",1
finns recreation club,"['keluarga', 'dari', 'yrs', 'yrs', 'kami', 'senang', 'sana', 'makan', 'luar', 'biasa', 'tidak', 'mahal', 'sama', 'sekali', 'sangat', 'rekomendasi', 'tempat', 'ini', 'bersih', 'area', 'kolam', 'renang']",1
finns recreation club,"['apa', 'kecewa', 'pada', 'dasar', 'buah', 'salin', 'buruk', 'jare', 'mare', 'pijat', 'ala', 'langkah', 'langkah', 'dengan', 'sedikit', 'perhati', 'detail', 'tidak', 'latih', 'anatomi']",0
finns recreation club,"['apa', 'tempat', 'indah', 'ambil', 'keluarga', 'senang', 'semua', 'orang', 'senang', 'semua', 'renang', 'turun', 'slide', 'ayah', 'pergi', 'bar', 'olahraga', 'tonton', 'beberapa', 'footy', 'ibu', 'pergi', 'milik', 'wajah', 'kuil', 'tubuh', 'spa', 'staf', 'indah', 'dua', 'anak', 'pergi', 'lompat', 'sekitar', 'lambung', 'semua', 'selesai', 'hari', 'dengan', 'makan', 'malam', 'pukul', 'bowling', 'mana', 'dunia', 'anda', 'dapat', 'semua', 'satu', 'tempat', 'baik', 'laku', 'canggu', 'club', 'akan', 'untuk', 'yakin', 'terima', 'kasih']",1
finns recreation club,"['milik', 'waktu', 'indah', 'canggu', 'club', 'boros', 'hari', 'fantastis', 'keluar', 'keluarga', 'kami', 'mulai', 'satu', 'jam', 'puluh', 'pin', 'boling', 'ikut', 'jam', 'trampolin', 'center', 'saya', 'jadi', 'unco', 'kemudian', 'dapat', 'gratis', 'layan', 'kereta', 'golf', 'ke', 'pusat', 'utama', 'nikmat', 'air', 'slide', 'santa', 'dekat', 'kolam', 'koktail', 'harga', 'mahal', 'banding', 'lain', 'bar', 'bal', 'sangat', 'banding', 'kualitas', 'hotel', 'resort', 'di', 'australia', 'hanya', 'lebih', 'aud', 'masuk', 'fasilitas', 'a', 'c', 'masuk', 'semua', 'giat', 'telah', 'sebut', 'minum', 'sangat', 'lezat', 'makan', 'sangat', 'rekomendasi', 'periksa', 'klub', 'belum', 'antri', 'dapat', 'di']",1
finns recreation club,"['pasang', 'punya', 'satu', 'minggu', 'club', 'guna', 'gym', 'fasilitas', 'benar', 'kes', 'milik', 'semua', 'biasa', 'gym', 'sampah', 'beberapa', 'olympic', 'bar', 'bemper', 'piring', 'tambah', 'jongkok', 'rak', 'bangku', 'press', 'milik', 'gulung', 'beberapa', 'potong', 'alat', 'khusus', 'kejut', 'lihat', 'sana', 'bawa', 'handuk', 'sendiri', 'tempat', 'kecewa', 'dua', 'ruang', 'sauna', 'uap', 'sangat', 'rusak', 'the', 'kolam', 'renang', 'sangat', 'baik', 'keliling', 'bar', 'matahari', 'loungers', 'fyi', 'anda', 'ada', 'sana', 'latih', 'benar', 'pergi', 'lebih', 'awal', 'pagi', 'hari', 'kami', 'coba', 'splash', 'water', 'park', 'meski', 'sampai', 'standar', 'waterbom', 'ini', 'ok', 'cukup', 'senang', 'tidak', 'terlalu', 'kejut', 'cerita', 'orang', 'luka', 'meski', 'jadi', 'hati', 'ya', 'ubin', 'sangat', 'licin', 'the', 'spa', 'mahal', 'indah', 'tunjuk', 'dan', 'awat', 'sangat', 'baik', 'telah', 'hanya', 'pergi', 'hari', 'akhir', 'jalan', 'dan', 'harap', 'telah', 'belum']",1
finns recreation club,"['pergi', 'sini', 'sore', 'hari', 'karena', 'musim', 'rendah', 'sangat', 'sibuk', 'sangat', 'bagus', 'apa', 'tentang', 'bal', 'taman', 'air', 'milik', 'bangun', 'mereka', 'dengan', 'slipperiest', 'muka', 'lantai', 'kolam', 'renang', 'milik', 'lantai', 'licin', 'air', 'slide', 'benar', 'bahaya', 'lazy', 'river', 'milik', 'titik', 'mana', 'ambil', 'pemberitahuan', 'anda', 'akan', 'ketuk', 'diri', 'keluar', 'sisi', 'positif', 'makan', 'adalah', 'kualitas', 'baik', 'saya', 'tidak', 'yakin', 'jamin', 'harga', 'masuk', 'tinggi']",0
finns recreation club,"['hampir', 'pergi', 'canggu', 'club', 'ulas', 'buruk', 'kami', 'rasa', 'awesome', 'anak', 'cinta', 'air', 'main', 'satu', 'negatif', 'adalah', 'mereka', 'milik', 'ubin', 'guna', 'air', 'sangat', 'licin', 'kami', 'cinta', 'club', 'staf', 'ramah', 'hotel', 'sangat', 'bersih', 'selalu', 'dek', 'kursi', 'guna', 'sangat', 'rekomendasi']",1
finns recreation club,"['pergi', 'canggu', 'club', 'sore', 'senang', 'sedikit', 'cuaca', 'hujan', 'pagi', 'hari', 'matahari', 'datang', 'keluar', 'kurang', 'orang', 'waterpark', 'buat', 'beberapa', 'serius', 'senang', 'benar', 'slide', 'orang', 'dewasa', 'jadi', 'bukan', 'besar', 'waterbom', 'dolar', 'dapat', 'untuk', 'main', 'waterpark', 'lompat', 'trampolin', 'stadium', 'milik', 'main', 'tenpin', 'jadi', 'bloody', 'nilai', 'bagus', 'bisa', 'bayang', 'seperti', 'banyak', 'senang', 'sangat', 'sibuk', 'pada', 'tahun', 'ini', 'layak']",1
finns recreation club,"['taman', 'air', 'lapang', 'sepak', 'bola', 'bola', 'basket', 'cincin', 'renang', 'indah', 'kursi', 'santai', 'pergi', 'kali', 'tidak', 'ramai', 'makan', 'sangat', 'baik', 'suasana', 'besar']",1
finns recreation club,"['baru', 'habis', 'hari', 'daerah', 'canggu', 'beli', 'pass', 'klub', 'canggu', 'lalu', 'villa', 'kami', 'pergi', 'hampir', 'hari', 'milik', 'ledak', 'guna', 'gym', 'hari', 'kolam', 'renang', 'lintas', 'ulet', 'splash', 'water', 'park', 'bar', 'kolam', 'renang', 'restoran', 'anak', 'bahkan', 'gabung', 'sosial', 'sepak', 'bola', 'main', 'selasa', 'malam', 'adalah', 'waktu', 'th', 'bal', 'anak', 'nikmat', 'banyak', 'tidak', 'pergi', 'waterbom', 'tidak', 'pernah', 'antri', 'pergi', 'slide', 'mereka', 'buat', 'teman', 'beda', 'hari', 'makan', 'minum', 'lebih', 'mahal', 'tempat', 'lain', 'tidak', 'terlalu', 'banyak', 'buka', 'buah', 'bar', 'tab', 'waktu', 'jadi', 'anak', 'dapat', 'minum', 'es', 'krim', 'butuh', 'uang', 'tunai', 'daerah', 'tenang', 'mereka', 'yang', 'ingin', 'jadi', 'dekat', 'kolam', 'renang', 'jauh', 'anak', 'pasti', 'rekomendasi', 'fasilitas', 'ini']",1
finns recreation club,"['suka', 'fasilitas', 'baru', 'taman', 'air', 'boling', 'ulet', 'juga', 'milik', 'lapang', 'tenis', 'pergi', 'sana', 'bulan', 'desember', 'tahun', 'lalu', 'terus', 'ke', 'bowling', 'thats', 'benar', 'kagum', 'harus', 'main', 'bowling', 'bal', 'yang', 'pertama', 'kali']",1
finns recreation club,"['sangat', 'bersih', 'ekspatriat', 'county', 'club', 'bawa', 'anak', 'renang', 'beberapa', 'air', 'slide', 'trampolin', 'puluh', 'pin', 'bowling', 'makan', 'segar', 'cepat', 'harga', 'normal', 'bal', 'biaya', 'us', 'aud', 'sama', 'taman', 'air', 'unjung', 'daerah', 'lain', 'menit', 'kendara', 'utara', 'minyak', 'blok', 'pendek', 'adalah', 'daerah', 'keramaian', 'hiruk', 'pikuk', 'jika', 'anda', 'suka', 'macam', 'itu', 'datang', 'jika', 'lewat', 'daerah', 'ini', 'tidak', 'akan', 'kendara', 'nusa', 'untuk', 'itu', 'kecuali', 'milik', 'anak', 'usia', 'di', 'bawah', 'tahun']",1
finns recreation club,"['pergi', 'lambung', 'kemudian', 'splash', 'water', 'park', 'anak', 'milik', 'bola', 'kami', 'duduk', 'samping', 'kolam', 'renang', 'milik', 'minum', 'sangat', 'santai', 'cara', 'habis', 'hari']",1
finns recreation club,"['nikmat', 'hari', 'senang', 'sini', 'anak', 'adalah', 'suka', 'anak', 'daerah', 'jnr', 'cepat', 'slide', 'sungai', 'malas', 'nikmat', 'semua', 'slide', 'kolam', 'renang', 'waterbom', 'tidak', 'anak', 'muda', 'lebih', 'mudah', 'mondar', 'mandir', 'dapat', 'main', 'banyak', 'orang', 'stres', 'tidak', 'garis', 'makan', 'minum', 'baik', 'harga', 'kualitas', 'baik', 'bersih', 'remaja', 'akan', 'kecewa', 'untuk', 'anak', 'muda', 'adalah', 'pilih', 'lebih', 'mudah', 'kami', 'keluarga', 'semua', 'fasilitas', 'sangat', 'bersih']",1
finns recreation club,"['canggu', 'club', 'tempat', 'mahal', 'putus', 'gabung', 'anggota', 'guna', 'pusat', 'bugar', 'kolam', 'renang', 'renang', 'kolam', 'benar', 'baik', 'kata', 'adalah', 'sangat', 'disapointing', 'laku', 'buruk', 'staf', 'bar', 'kolam', 'renang', 'layan', 'meja', 'tha', 'bahkan', 'panggil', 'ambil', 'minum', 'meski', 'bartender', 'bar', 'laku', 'apa', 'bahkan', 'senyum', 'adalah', 'yang', 'saya', 'selalu', 'alas', 'untuk', 'staf', 'umum', 'bal', 'buruk', 'actitud', 'mahal', 'tidak', 'layak']",0
finns recreation club,"['takjub', 'bagai', 'aktivitas', 'lap', 'pool', 'lazy', 'river', 'air', 'slide', 'fasilitas', 'latih', 'pusat', 'bisnis', 'tempat', 'indah', 'makan', 'baik', 'makan', 'ringan', 'buat', 'semua', 'orang', 'bahagia']",1
finns recreation club,"['am', 'terbang', 'hk', 'butuh', 'tempat', 'habis', 'jam', 'bagasi', 'simpan', 'aman', 'anak', 'santa', 'makan', 'canggu', 'club', 'sesuai', 'tagih', 'the', 'harga', 'masuk', 'kurang', 'waterbom', 'kartu', 'kredit', 'utama', 'terima', 'tinggal', 'barang', 'depan', 'anak', 'lari', 'splash', 'seluncur', 'air', 'orang', 'dewasa', 'kemudian', 'ikut', 'penuh', 'kursi', 'aman', 'lama', 'jam', 'jajah', 'sports', 'bar', 'main', 'di', 'footie', 'field', 'jemur', 'sinar', 'matahari', 'milik', 'pijat', 'kaki', 'makan', 'makan', 'tarif', 'standar', 'pub', 'harga', 'pijat', 'sangat', 'wajar', 'makan', 'akhir', 'tiba', 'waktu', 'mandi', 'kepala', 'ke', 'bandara', 'agak', 'repot', 'kami', 'bayar', 'guna', 'handuk', 'deposit', 'per', 'handuk', 'tampak', 'aneh', 'bayar', 'dapat', 'hari', 'pass', 'fasilitas', 'kamar', 'mandi', 'sangat', 'baik', 'itu', 'waktu', 'berangkat', 'kelompok', 'kami', 'canggu', 'club', 'cara', 'ideal', 'habis', 'hari', 'baca', 'ulas', 'di', 'papan', 'diskusi', 'akan', 'kata', 'amat', 'valid', 'jika', 'anda', 'milik', 'terbang', 'larut', 'malam', 'anak', 'perlu', 'tempat', 'hang', 'out', 'hari', 'sangat', 'rekomendasi', 'canggu', 'club']",1
finns recreation club,"['cinta', 'klub', 'canggu', 'keluarga', 'benar', 'tempat', 'kumpul', 'anak', 'kami', 'anak', 'cinta', 'splash', 'taman', 'air', 'slide', 'lompat', 'trampolining', 'saya', 'lebih', 'suka', 'minum', 'bir', 'tonton', 'beberapa', 'olahraga', 'bar', 'olahraga', 'itu', 'selalu', 'asa', 'beberapa', 'rekomendasi', 'bal', 'biar', 'anak', 'main', 'kumpul', 'teman', 'mereka', 'the', 'titik', 'beda', 'buat', 'tempat', 'pisah', 'orang', 'bal', 'indah', 'pelihara', 'bidang', 'olahraga', 'di', 'mana', 'anak', 'atau', 'dewasa', 'tendang', 'bola', 'sepak', 'maupun', 'bola', 'main', 'kriket', 'kami', 'duduk', 'tonton', 'bir', 'dingin', 'gym', 'kelas', 'dunia', 'dengan', 'pandang', 'bagus', 'arah', 'kolam', 'renang', 'ada', 'spa', 'indah', 'sebut', 'body', 'temple', 'sangat', 'rekomendasi']",1
finns recreation club,"['tempat', 'sangat', 'takjub', 'wilayah', 'bersih', 'aman', 'anak', 'the', 'bowling', 'pantul', 'daerah', 'atur', 'baik', 'waterpark', 'letak', 'pusat', 'dengan', 'mudah', 'awas', 'anak', 'staf', 'bantu', 'kamar', 'ganti', 'sedang', 'bersih', 'atur', 'lantai', 'selalu', 'kering', 'kami', 'suka']",1
finns recreation club,"['beli', 'jam', 'lambung', 'anak', 'cara', 'online', 'periksa', 'tinggal', 'di', 'sana', 'kami', 'datang', 'anak', 'kata', 'kami', 'tendang', 'satu', 'jam', 'manajemen', 'aku', 'salah', 'beri', 'gelang', 'warna', 'salah', 'kemudian', 'lanjut', 'memberitahu', 'kami', 'tidak', 'beri', 'kembali', 'uang', 'coba', 'salah', 'pada', 'anak', 'habis', 'menit', 'debat', 'fakta', 'salah', 'yang', 'aku', 'dan', 'bahwa', 'tidak', 'penuh', 'kontrak', 'bahwa', 'kami', 'telah', 'beli', 'mereka', 'akhir', 'bayar', 'kami', 'jam', 'anak', 'tidak', 'terima', 'kami', 'kata', 'panggil', 'polisi', 'layan', 'langgan', 'sangat', 'buruk', 'tidak', 'rekomendasi', 'tempat', 'ini', 'anak', 'bilang', 'itu', 'terlalu', 'panas', 'di', 'dalam']",0
finns recreation club,"['apa', 'tampak', 'besar', 'aktivitas', 'sore', 'hari', 'anak', 'enak', 'tendang', 'off', 'lambung', 'satu', 'dua', 'jam', 'bayar', 'untuk', 'rusak', 'hari', 'kami', 'tawar', 'hari', 'taman', 'air', 'masih', 'ingat', 'ada', 'hilang', 'jam', 'tampak', 'benar', 'murah', 'semua', 'kemudian', 'mereka', 'coba', 'seluruh', 'beri', 'kembali', 'dana', 'tentu', 'laku', 'mereka', 'sedia', 'layan', 'yang', 'telah', 'bayar', 'kemudian', 'mereka', 'coba', 'salah', 'itu', 'pada', 'anak', 'tidak', 'dengar', 'tunjuk', 'ingat', 'diri', 'sana', 'mereka', 'tidak', 'tunjuk', 'beri', 'hanya', 'tambah', 'hina', 'untuk', 'cedera', 'tidak', 'kembali', 'tempat', 'tidak', 'rekomendasi', 'hotel', 'sama', 'sekali', 'banyak', 'lebih', 'banyak', 'tempat', 'bal', 'jangan', 'tipu', 'seperti', 'itu', 'sangat', 'buruk', 'layan', 'langgan', 'semua', 'manajemen', 'butuh', 'waktu', 'lebih', 'menit', 'debat', 'untuk', 'dapat', 'uang', 'kembali', 'dan', 'itu', 'hanya', 'ketika', 'ancam', 'panggil', 'polisi', 'tempat', 'yang', 'kejut']",0
finns recreation club,"['canggu', 'club', 'guna', 'jadi', 'tempat', 'santa', 'keluarga', 'anda', 'kelas', 'the', 'canggu', 'club', 'baru', 'vulgar', 'objek', 'wisata', 'parc', 'diri', 'baris', 'mes', 'minum', 'makan', 'dua', 'counter', 'beda', 'milik', 'hak', 'istimewa', 'bawa', 'minum', 'sendiri', 'meja', 'anda', 'kolam', 'renang', 'anda', 'cari', 'tempat', 'bising', 'mana', 'anak', 'anda', 'dapat', 'nikmat', 'air', 'splash', 'trampolin', 'lompat', 'atau', 'bowling', 'akan', 'jadi', 'tempat', 'anda', 'lebih', 'senior', 'anda', 'inggris', 'club', 'gaya', 'suasana', 'lulus', 'cara', 'anda']",0
finns recreation club,"['the', 'funkiest', 'tempat', 'luar', 'minyak', 'suka', 'pantai', 'kafe', 'dekat', 'semua', 'jalan', 'kaki', 'singkat', 'pantai', 'echo', 'deus', 'tidak', 'sabar', 'kembali', 'tua', 'cafe', 'restoran', 'ajar', 'layan']",1
finns recreation club,"['apa', 'saya', 'temu', 'bal', 'masuk', 'gratis', 'lalu', 'hotel', 'untuk', 'klub', 'ini', 'anak', 'cinta', 'taman', 'air', 'makan', 'terlalu', 'besar', 'coba', 'burger']",1
finns recreation club,"['tempat', 'temu', 'beberapa', 'rutinitas', 'hari', 'jalan', 'kami', 'pergi', 'gym', 'sini', 'am', 'pagi', 'laku', 'beberapa', 'keliling', 'kolam', 'renang', 'milik', 'kopi', 'kemudian', 'villa', 'semua', 'orang', 'bangun', 'sarap', 'mudah', 'anda', 'ingin', 'salmon', 'asap', 'telur', 'dll', 'sarap', 'tradisional', 'indonesia', 'sedia', 'great', 'changeroom', 'fasilitas', 'handuk', 'dll', 'november', 'tenang', 'anak', 'urus', 'mudah', 'orang', 'dewasa', 'ada', 'anak', 'kelompok', 'kami', 'punya', 'satu', 'hari', 'putus', 'tindak', 'tahun', 'olds', 'dominasi', 'slide', 'adalah', 'neraka', 'waktu', 'besar', 'anda', 'perlu', 'check', 'out', 'lebih', 'awal', 'terbang', 'larut', 'malam', 'habis', 'hari', 'sekitar', 'kota', 'sini', 'untuk', 'renang', 'mandi', 'makan', 'malam', 'antar', 'jemput', 'ke', 'bandara', 'villa', 'kami', 'milik', 'anggota', 'sudah', 'masuk', 'inap', 'kami', 'juga', 'milik', 'balik', 'keluar', 'lapang', 'buku', 'baik', 'muka', 'dalam', 'ruang', 'bowling', 'besar', 'sedikit', 'temu', 'hamptons', 'di', 'bal']",1
finns recreation club,"['canggu', 'club', 'buka', 'banyak', 'tahun', 'tawar', 'hari', 'lalu', 'keluarga', 'guna', 'fasilitas', 'cakup', 'kolam', 'renang', 'sauna', 'spa', 'lapang', 'tenis', 'beberapa', 'bar', 'restoran', 'baru', 'buka', 'meski', 'taman', 'air', 'sangat', 'senang', 'cara', 'benar', 'mudah', 'hibur', 'anak', 'lama', 'beberapa', 'jam', 'anda', 'inap', 'kawasan', 'canggu', 'hari', 'lalu', 'harga', 'jangkau', 'cek', 'online', 'dari', 'memori', 'aus', 'keluarga', 'anggota', 'orang', 'dewasa', 'anak', 'panjang', 'hari', 'makan', 'minum', 'ekstra']",1
finns recreation club,"['nikmat', 'keluarga', 'senang', 'hari', 'canggu', 'club', 'utama', 'taman', 'air', 'pukul', 'bowling', 'bagus', 'milik', 'udara', 'ac', 'aktivitas', 'keluarga', 'hari', 'matahari']",1
finns recreation club,"['canggu', 'club', 'kompleks', 'besar', 'milik', 'taman', 'air', 'kolam', 'renang', 'gym', 'sepak', 'bola', 'hijau', 'bowling', 'dll', 'tinggal', 'bal', 'lama', 'minggu', 'awal', 'pergi', 'lihat', 'tempat', 'gym', 'putus', 'tidak', 'gabung', 'gym', 'anggota', 'lama', 'satu', 'bulan', 'dan', 'tidak', 'masuk', 'kelas', 'trx', 'langkah', 'dll', 'mereka', 'anda', 'bayar', 'ekstra', 'k', 'rubiah', 'unjung', 'tempat', 'kali', 'lama', 'libur', 'tahun', 'tahun', 'putra', 'usia', 'datang', 'sana', 'dari', 'anak', 'mereka', 'tidak', 'kembali', 'anak', 'tua', 'sangat', 'gembira', 'air', 'slide', 'kecil', 'juga', 'bayi', 'mampu', 'main', 'air', 'kolam', 'renang', 'sangat', 'dangkal', 'aku', 'renang', 'beberapa', 'putar', 'kolam', 'renang', 'sangat', 'bagus', 'beberapa', 'kali', 'mes', 'makan', 'the', 'sate', 'ayam', 'anak', 'sangat', 'baik', 'salad', 'orang', 'dewasa', 'juga', 'lezat', 'porsi', 'sangat', 'kecil', 'jadi', 'adalah', 'buah', 'tempat', 'habis', 'hari', 'anak', 'orang', 'dewasa', 'banyak', 'tempat', 'lebih', 'baik', 'dengan', 'harga', 'sama', 'anda', 'hanya', 'ingin', 'santa', 'kolam']",1
finns recreation club,"['khas', 'ekspatriat', 'nongkrong', 'cukup', 'jujur', 'istimewa', 'biasa', 'up', 'anda', 'tiba', 'semua', 'klub', 'sama', 'seluruh', 'dunia', 'ekspatriat', 'swanning', 'sekitar', 'mereka', 'spesial', 'duduk', 'tempat', 'jalan', 'sekitar', 'usaha', 'senang', 'semua', 'orang', 'hasil', 'selalu', 'rata', 'taman', 'air', 'baru', 'splash', 'adalah', 'juga', 'sangat', 'rata', 'sangat', 'licin', 'ubin', 'lantai', 'area', 'basah', 'baik', 'anak', 'jatuh', 'ada', 'juga', 'jumlah', 'sangat', 'cerdik', 'cukup', 'bahaya', 'pampat', 'beberapa', 'wahana', 'air']",0
finns recreation club,"['sayang', 'apa', 'diberitahu', 'new', 'canggu', 'club', 'gagal', 'hidup', 'hingga', 'harap', 'tempat', 'lagi', 'buah', 'club', 'datang', 'bagai', 'bisnis', 'meski', 'sangat', 'bagus', 'senang', 'satu', 'pikir', 'milik', 'anggota', 'hari', 'beli', 'klub', 'satu', 'hari', 'mana', 'pergi', 'uang', 'tambah', 'ini', 'tempat', 'itu', 'titik', 'saya', 'jadi', 'kenang', 'abadi', 'apa', 'ada', 'tidak', 'buah', 'fasilitas', 'sangat', 'baik', 'anak', 'saya', 'suka', 'taman', 'air', 'adalah', 'jauh', 'lebih', 'kecil', 'bom', 'air', 'bal', 'dua', 'pikir', 'makan', 'kolam', 'renang', 'adalah', 'tidak', 'lebih', 'rata', 'akan', 'kami', 'coba', 'lama', 'jalan', 'kami', 'ikut', 'mungkin', 'saya', 'yakin', 'akan', 'jadi', 'lebih', 'baik', 'waktu']",1
finns recreation club,"['the', 'new', 'splash', 'park', 'canggu', 'club', 'benar', 'buah', 'objek', 'wisata', 'itu', 'harus', 'terus', 'ingat', 'diri', 'sendiri', 'jadi', 'tidak', 'terlalu', 'keras', 'ulas', 'saya', 'pertama', 'utama', 'adalah', 'klub', 'ini', 'mungkin', 'baik', 'club', 'bal', 'fasilitas', 'kelas', 'atas', 'alat', 'olahraga', 'banyak', 'adalah', 'baik', 'lihat', 'mana', 'dunia', 'kolam', 'renang', 'laguna', 'luar', 'biasa', 'slide', 'baik', 'saja', 'pernah', 'water', 'bom', 'park', 'harap', 'banyak', 'sama', 'anda', 'kecewa', 'minum', 'lebih', 'mahal', 'sini', 'beberapa', 'hotel', 'telah', 'tinggal', 'di', 'makan', 'baik', 'itu', 'gantung', 'apa', 'anda', 'mes', 'saya', 'lihat', 'paling', 'lezat', 'pizza', 'cari', 'keluar', 'banyak', 'makan', 'menu', 'juga', 'layak', 'coba', 'chip', 'dan', 'hot', 'dog', 'yang', 'biasa', 'namun', 'sate', 'ayam', 'tongkat', 'milik', 'saus', 'sate', 'baik', 'bal', 'kami', 'buat', 'jalan', 'sana', 'lagi', 'tidak', 'ada', 'saya', 'tinggal', 'di', 'sana', 'akan', 'saya', 'jadi', 'anggota']",0
finns recreation club,"['keluarga', 'cinta', 'new', 'water', 'park', 'slide', 'pukul', 'ember', 'air', 'besar', 'ubah', 'senang', 'waktu', 'pantai']",1
