objek,ulasan,label
finns recreation club,"Klub memiliki semua yang anda inginkan. Kenyamanan, makanan, minuman, kolam renang dan gimnasium dan lapangan sepak bola. Sports bar adalah ac jika anda mendapatkan lelah bali yang hangat.",1
finns recreation club,Saya 6 tahun. Kami pergi ke sana tiga kali untuk hang out dan menikmati seluncur air. Favorit saya adalah berwarna orange seluncuran air.,1
gunung kawi,"Pura Gunung kawi terletak di kabupaten Gianyar, Bali. Lokasi nya sebelum Pura Tampaksiring. Untuk menuju lokasi harus melewati jalan menurun dengan anak tangga. Di sekitar perjalanan terdapat rumah penduduk yang menjual kerajinan khas, khususnya seni ukir. Setelah sampai pada areal Pura, kita akan melihat pahatan pada dinding tebing.Konon dulu tempat ini merupakan tempat meditasi Raja, sehingga suasana nya sangat hening dan menenangkan.",1
gunung kawi,Candi ini unik karen candi2 nya dibuat batu batu tebing.. dipercantik dengan pura pura balik semakin menambah eksotisme kawasan ini.. untuk menggapai nya lumayan melelahkan karena harus melewati turunan anak tangga yang lumayan.. tapi terbayar karena tempat ini juga dikelilingi dengan sawah yang cantik banget view nya.. kalo ke wasan ubud tampaksiring harus mampir deg kesini..,1
gunung kawi,"Tempat wisata yang indah, saya saranin untuk menyiapkan tenaga untuk naik turun tangga. Selain itu banyak peninggalan candi zaman dulu yang sangat bagus.",1
gunung kawi,"Jangan tertukar dengan Gunung Kawi yang lain. Ada 2, yang satu hanya pura untuk berdoa. Tanya saja pada penjaga parkir atau penunggu di sekitar nya. Untuk sampai ke bawah, cukup banyak anak tangga yang harus dilalui.",1
gunung kawi,"Tempat ini terletak di Tampaksiring dan merupakan perlindungan UNESCO,ditempat tersebut terdapat peninggalan Candi candi, Pura, sungai alami dan hamparan sawah yang indah",1
gunung kawi,"Awal Perjalan yg membutuhkan usaha menuruni banyak anak tangga dengan hasil akhir yg menakjubkan pemandangan indah sawah, dan dengar suara aliran sungai yg tenang,dan pura yg indah dengan culture yg masih kental tempat yg dihiasi penduduk ramah yg berdagang disana..ini adalah tempat bali yg indah .tp kembalinya perlu perjuangan menaiki anak tangga yang lumayan panjang .",1
gunung kawi,"Berjalan-jalan di sekitar, anda akan diwajibkan untuk memakai sarung (gratis) untuk menghormati Pura ini. Apabila anda tidak suka berjalan jauh atau memiliki masalah kesehatan di bagian kaki atau pinggang, mungkin tempat ini tidak cocok untuk anda. Banyak tangga yang akan anda lewati, namun pemandangan persawahan dan candi raksasa ini menurut saya dapat membayar kelelahan ini.",1
gunung kawi,Di pura Gunung kawi anda akan akan lakukan olah raga karena di Tempat ini anda harus berjalan melewati 350 tangga untuk bisa melihat pura secara dekat dan setelah anda ada di dekat pura ...anda akan melihat tebing - tebing yang sangat indah dab disini anda juga bisa melakukan meditasi,1
gunung kawi,"Di Gunung Kawi, terdapat candi yang dipahat di tebing batu di ketinggian 7 meter dengan jumlah 10 candi. Dulunya fungsi dari candi ini adalah tempat untuk pemujaan raja Udayana. Penafsiran akan fungsi candi ini, berdasarkan sebuah prasasti yang di temukan di tempat wisata ini. Terdapat tiga kelompok candi di tempat wisata Gunung Kawi, yaitu kelompok candi Lima. kita hanya perlu berjalan sedikit dari tempat parkir mobil dan menuruni anak tangga, rasa lelah memang akan terasa namun akan terobati dengan pemandangan hijau di sepanjang jalan dan rasa kagum yang akan muncul.",1
gunung kawi,"Wisata budaya dan sejarah di Gunung Kawi. Lumayan menguras tenaga,tidak cocok untuk orang tua. Pura masih digunakan untuk ibadah umat Hindu Bali",1
gunung kawi,"Objek wisata pura gunung kawi sangat terkenal dengan wisatawan penulis buku, karena banyak sekali sejarah tentang asal usul mistis dalam proses pembuatan pura ini.. dengan dinding besar dengan stupa besar yang sangat menakjubkan.",1
gunung kawi,Hanya perlu sedikit berjalan kaki dan sedikit tanjakan untuk mencapai lokasi Candi ini. Sedikit rasa lelah memang terasa namun itu akan terobati dengan pemandangan hijau di sepanjang jalan. Rasa kagum akan muncul ketika kita melihat releif kuno terpahat di dinding tebing. Itulah mahakarya peradaban kuno.,1
gunung kawi,"Awal Perjalan yg membutuhkan usaha menuruni banyak anak tangga dengan hasil akhir yg memukau pemandangan indah yg memanjakan mata melihat pelataran sawah, dan dengar suara aliran sungai yg tenang,dan pura yg indah sgt dengan culture yg masih sgt kental tempat yg dihiasi penduduk ramah yg berdagang disana..ini adalah tempat bali yg indah .tp kembalinya perlu perjuangan menaiki banyak anak tangga..:D",1
gunung kawi,Pura Gunung Kawi ini terletak di daerah Tampaksiring Gianyar  Setelah anda tiba di tempat tiket anda akan meliha candi Bentar besar dan anda masuk di candi itu dan anda akan berjalan turun dan sampai di bawah anda akan bertemu dengan para orang lokal yang akan memeriksa tiket anda dan mereka akan membantu anda untuk memakai sarung Setelah itu anda harus berjalan ke bawah untuk mencapai pura Gunung Kawi dan anda harus melewati 350 tangga  Sesampai anda di bawah anda akan melihat ukiran candi yang menempel di dinding jurang....thanks,1
gunung kawi,Udara disini sangat sejuk. Kita harus berjalan turun lewat tangga-tangga untuk mencapai candi dan pura. Dan kita disungguhi dengan pemandangan sawah dan alam hijau yang sangat indah di pandang....,1
gunung kawi,"Wisata yg sehat, Siapkan tenaga untuk naik turun tangga.  Sungguh indah peninggalan candi zaman dulu Namun parkir kecil cepat penuh",0
gunung kawi,"Pura cukup biasa, tapi lokasi indah, di tengah sawah bertingkat, sangat hijau...harus siap naik berapa tangga tapi! Harga masuk cuma 15.000 rupiah buat dewasa, 7.500 rupiah buat anak...parkiran tak terlalu besar, jadi cepat penuh",0
gunung kawi,Candi gunung kawi adalah peninggalan bali yg harus dijaga karena itu memberi suatu kesan yg bagus bagi para wisatawan....disamping itu suasananya sejuk karena hawa persawahan dan sungai yg berada di areal candi tersebut....,1
gunung kawi,"peninggalan budaya yg luar biasa ,mahakarya pahatan seniman jaman dahulu , sangat layak dikunjungi , pastikan kuat naik turun gunung , gunakan sepatu yg nyaman dan kondisi badan fit",1
gunung kawi,"Di kompleks tempat wisata di Bali ini terdapat peninggalan-peninggalan purbakala berupa pahatan candi-candi yang terdapat pada dinding tebing, sehingga tempat wisata di Gianyar ini dikenal Candi Gunung Kawi. Terletaknya di Sungai Pakerisan, Dusun Penaka, Desa Tampaksiring, Kecamatan Tampaksiring, Kabupaten Gianyar, Bali. Untuk sampai di Pura Gunung Kawi, harus menuruni anak tangga sebanyak 320, dipersiapkan bawa minum sendiri kalau lelah, dalam perjalanan menujunya akan di suguhi dengan pemandangan yang indah dan ketika sampai di lembah sungai, dapat melihat nilai sejarah pahatan tebing gunung kawi tersebut.",1
gunung kawi,Tidak heran tempat ini dijadikan sebagai UNESCO World Heritage Site. Tempatnya memiliki pemandangan yang sangat luar biasa serta mempunyai nilai sejarah tentang Bali. Tempat ini menurut saya bagus dijadikan objek foto. Saran saya kalau ketempat ini jangan saat hujan lalu harus memiliki kondisi yang sehat karena untuk mencapai tempat ini pengunjung haruslah menuruni banyak anak tangga.,1
gunung kawi,"Gunung Kawi terletak di kabupaten Gianyar, jika kita ingin mengunjungi Pura Tirta Empul maka dekat dengan objek wisata ini. Di areal objek wisata ini terdapat pura dan candi dari masa lalu. Pahatan dari candi ini sangat indah dan memiliki nilai seni tersendiri. Terdapat sungai kecil di depan candi ini dan suasana sejuk.",1
gunung kawi,Jika kesini pilihlah waktu yang tepat. Hindari musim hujan agar bisa berjalan di anak tangga yang banyak serta menikmati keindahan sawah sawah yang indah serta pemandangan lainnya.,1
gunung kawi,"sebagai seorang pemandu wisata,sebuah kebanggan bs bikin tamu terkesan,slh satunya dgn mengjak touris ke pura gunung kawi ini.dengan harga tiket yang murah,hanya 15 ribu rupiah per orang,sudah bisa menikmati pemandangan pura yang terukir di tebing batuan padas dan sawah yg sangat indah.",1
gunung kawi,"Tiket masuk 15 ribu, suasana sejuk, saat menuju pura gunung kawi kita menuruni 300 anak tangga dengan pemandangan sekitar yang sangat menakjubkan, dibawah pura gunung kawi terdapat sungai pakerisan. Pahatan candi pada tebing, berdasarkan mitosnya dibentuk hanya selama semalam yang diukir menggunakan kuku tangan oleh seorang yang bernama kebo iwa di zaman raja udayana",1
gunung kawi,"Ini tempat dengan pemandangan begitu bagus seperti sawah bertingkat, kolam ikan dan candi yang dipahat di tebing bebatuan. Lokasinya lumayan jauh dari tempat parkir kendaraan dengan jalan yang menurun. Jadi persiapkan fisik anda untuk kembali dengan jalan menanjak. Untungnya banyak warung yang menjual minuman serta cenderamata.   TIPS Ada air terjun sekitar 200 meter dari Pura dengan menyusuri pematang sawah. Sangat menyegarkan untuk berendam sebelum kembali dengan berkeringat.",1
gunung kawi,Pura ini di temukan pada tahun 1910 dan dipercaya sebagai peninggalan dinasty warmadewa. Untuk mencapai pura ini anda harus menuruni sekitar 320 anak tangga dan bisa melihat hamparan sawah yang luas. Tempat ini punya nilai sejarah yang tinggi tentang perkembangan agama hindu di bali.,1
gunung kawi,"sangat bagus dan tenang,yang pasti keren gak nyesel berkunjung ke tempat ini seperti di indiana jones he he he he cuma pas mau pulang agak melelahkan karena kita harus naik dan anak tangga nya banyak sekali",1
gunung kawi,"Pura yang sangat sakral yang pernah saya kunjungi. Ada 1 goa yang sangat membuat bulu kudu saya berdiri di dalam gua sangat dingin, setelah melakukan persembahyangan saya mendapat ketenangan.",1
gunung kawi,"kesini hanya sekitar 15 ribu, kita bisa sampai disini dekat dari berbagai tempat wisata lainnya. ada banyak patung menempel di dinding disini sungguh menakjubkan",1
gunung kawi,"Candi tebing yang terletak di daerah tampaksiring, candi yang mengagungkan yang tidak boleh terlewati oleh wisatawan yang berkunjung ke Bali. Candi yang didirikan pada jaman Raja Udayana Ayoo ke Bali berlibur di antar sama saya yang sudah lama berkecimpung di dunia wisata.",1
gunung kawi,"Tempat bersejarah dan religius ini sangat sayang dilewatkan jika anda berkunjung ke bali. Bagi yang gemuk seperti saya, anda harus siap fisik karena tangga pulang sungguh melelahkan.",0
gunung kawi,"Tempat favorit saya. Bersejarah dan sangat sejuk, menghadirkan kesan damai. Relief yang sangat indah terpahat. Penuh estetika dan sangat indah. Sebuah tempat yang inspiratif untuk mengenang kejayaan Bali di masa lampau. Tempat yang patut dikunjungi, untuk berwisata bersama keluarga. Lingkungan yang masih alami, dibelah sebuah sungai yang airnya sangat jernih, lingkungan yang bersih dan rapi. Masyarakatnya yang ramah menambah kesan Asli Bali. Pokoknya exelant.",1
gunung kawi,"Dua kali sudah saya ke sini dan suka dan tidak keberatan untuk kembali lagi. Dari area parkir, berjalan melewati toko-toko yang menjual kain ke loket kira-kira 10 menit. Jangan lupa bawa kain sendiri karena harus pakai kain untuk masuk ke Pura Gunung Kawi. Kalau tidak bawa, jangan khawatir, karena di loket ketika membayar tiket masuk seharga Rp.15,000 per orang, kita dapat kain juga. Pakai sepatu yang nyaman, karena harus berjalan sekitar 20 menit, sambil foto-foto di sepanjang jalan setapak yang menurun melewati teras sawah dan sungai. Kalau ada waktu banyak bisa menyusuri tepian sawah menuju pura yang ada di ujung sawah. Selain Pura utama, bisa juga jalan sedikit naik ke bukit untuk lebih melengkapi petualangan. Makanya, pakai sepatu yang nyaman sangat dianjurkan. Dikelilingi bukit hijau dan sawah bisa jadi background foto yang cantik. Dibanding harus ke Tegalalang untuk melihat sawah, saya lebih suka ke sini, karena biaya cuma Rp.15,000 dan tidak seramai di Tegalalang yang penuh mobil bahkan bis turis.",1
gunung kawi,"situs candi yang sangat tua, dibangun di lereng gunung. untuk menuju tempat ini memerlukan perjuangan menuruni ratusan anak tangga, tetapi semua terbayar dengan pamandangan yang sangat indah. batu-batu yang dibuat sebagai pura membuat saya terpana. ini adalah tempat wisata yang harus dikunjungi saat di Bali",1
gunung kawi,Perjalanan dari hotel kurang lebih 1 jam lewat tol. Setibanya di sana kita harus menggunakan kain panjang atau selendang yang diikat di pinggang kemudian mulai turun tangga untuk memulai perjalanan melihat candi- candi yang sangat artistik dan unik yang berada di lokasi yang berbeda-beda. pemandangan di sana sangat indah. Hanya saja untuk perjalanan kembali ke atas melelahkan karena harus menaiki tangga yang rasanya sangat banyak,1
gunung kawi,Tahun 2007 datang ke tempat ini dan sangat sayang ketinggalan kamera :( suasanannya masih alami dan ada penjual kerajinan dari batok kelapa,0
gunung kawi,"Salah satu tempat yang harus pernah dikunjungi adalah Gunung Kawi di daerah Tampaksiring, Bali.   Lokasinya sebelum Istana Tampaksiring. Sangat indah dan hening. Jika berjalan-jalan ke tempat ini, usahakan Anda istirahat yg cukup pada malam yg sebelumnya, karena di tempat ini, Anda akan menaiki tangga yg sangat melelahkan.  Perjalanan ke tempat ini dipenuhi hijau sawah dan gemericik air yang mengagumkan.   Ini adalah salah satu tempat yang tak boleh Anda lewatkan.Happy Holiday!",0
gunung kawi,"Semuaosotif, ada bebarap camdi tersembunyi di dalam goa. Ada beberapa pura, sungai dengan air bening, bersih.",1
gunung kawi,"Candi ini tersembunyi dari jalan. Di Tampaksiring. Biaya masuk 15000. Candi ini berletak di dlama, dengan turunkan 300 langkah tangga. Tempat pariwisata sangat sepi dibandingkan Tira Empul apalagi Tanah Lot. Tetapi pemandamga sangat murni dan asri.",1
gunung kawi,"pemandangan disini sangat cantik, ada candi-candi besar yang dipahat dari batu.. sedikit kebawah ada sungai dan taman bunga yang cantik, sangat cocok menjadi background untuk berfoto. minusnya persiapkan fisik yang kuat saat arah balik, karena harus menaiki anak tangga yang sangat banyak dan arah pulang yang menanjak..",0
gunung kawi,"pura gunung kawi , yg lokasinya berada di desa tampaksiring , kabupaten gianyar , bali  merupakan salah satu pura tertua di bali .suasananya yg sejuk , dan di sekelilingnya ada persawahan bertingkat , tempat yg wajib anda kunjungi kalau berwisata ke bali.",1
gunung kawi,"Menuju tempat ini tidaklah jauh dari Ubud Puri Peliatan. 25 - 30 menit sudah tiba di tempat ini. Dari Kuta Bali lebih dari 1 jam 30 menit tergantung kepadatan lalu lintas. Dari Kintamani Batur waktu yang ditempuh 30 - 40 menit normalnya, namun hanya 5 menit dari Istana Kepresidenan Tampaksiring atau Pura Tirta Empul. Setibanya di tempat ini, kita akan menyusuri anak tangga sambil menikmati pemandangan alam yang sangat indah, seperti sawah yang bertingkat (terasering), pengairan khas Bali atau Subak hingga menyaksikan aktivitas masyarakat lokal yang begitu tradisional. Menuruni anak tangga secara perlahan-lahan karena begitu banyak anak tangga yang dilalui kita juga bisa melihat begitu banyak kerajinan khas Bali yang dijajakan oleh masyarakat setempat hingga kita akan memandang dari atas Pura Gunung kawi yang berada di bawah yang dipisahkan oleh Sungai Pakrisan. Setibanya di bawah kita akan melewati sebuah pintu gerbang hasil pahatan manusia di bukit kapur dan ketika kita menoleh ke kiri tampak Candi Gunung Kawi tampak megah berupa pahatan Candi di dinding bukit kapur. Candi ini bukan sekedar candi biasa. Didirikan pada Abad ke 11 pada masa Raja Anak Wungsu, putra dari Raja Udayana yang sangat tersohor dimasanya sebagai bentuk penghormatan kepada Raja Udayana yang abu jasadnya tersimpan di balik relief candi yang ada. Tempat ini begitu sakral dan keramat. Sarat dengan nilai religius dan sejarah. Konon Presiden RI pertama Bung Karno banyak menghabiskan waktu utk sekedar bermeditasi atau merenung di tempat ini. Tak heran bila Istana Kepresidenan...",1
gunung kawi,"Sangat beruntung saya lahir dan tinggal di tampaksiring, daerah sejuk alam pedesaan yang masih hijau, dan yang paling membuat bangga hati saya dgn banyaknya peninggalan bersejarah spiritual yaitu Pura Pura yang sangat terkenal dan memiliki daya tarik bagi para wisatawan untuk di kunjungi karena sejarahnya daya magisnya dan keunikannya, satu diantaranya adalah Pura gunung kawi yang ditemukan pada abad 11.",1
gunung kawi,"Anda pasti akan kagum, karena Candi ini merupakan bukit yang dipahat sempurna pada masanya, belum ada teknologi canggih seperti sekarang. Bersiaplah untuk pegal dan lelah (bagi yang tidak biasa berolahraga) karena Anda akan naik turun tangga yang sangat panjang, untuk sampai ke lokasi candi. Take it slow untuk sampai ke candinya, biar pelan asal sampai. Mereka yang beribadah,harus membawa sesajen dan memakai kain (untuk perempuan) jika ingin berkunjung ke tempat ini (kebayang kan hebatnya mereka) :D. Oh iya, harap ingat untuk berpakaian cukup sopan, dan jangan percaya dengan ibu2 penjual kain didepan tempat parkir yang berkata kepada Anda, bahwa Anda harus menggunakan kain. Anda tidak harus menggunakan kain, asal anda memakai celana panjang, atau rok panjang, maupun dibawah lutut. Itu hanya Trik dagang mereka saja.",1
gunung kawi,"Saya terkejut di Bali masih terdapat landmark kuno seperti ini, dan sepertinya belum banyak masyarakat, bahkan lokal, yang tahu tempat ini. Berlokasi tidak jauh dari Istana Kepresidenan Tampaksiring. Candi ini merupakan ""kuburan"" abu jenazah raja-raja Udayana dan keluarganya. Bangunannya mencengangkan, ditambah lokasinya yang sejuk, karena penuh pepohonan. Tapi jangan keliru dengan Pura Gunung Kawi, karena keduanya adalah tempat yang berbeda. Bosan dengan pantai bali, dan ingin mencoba pengalaman petualangan sejarah namun tidak membosankan? Candi Gunung Kawi sangat patut dicoba.",1
gunung kawi,"lumyan buat olahraga. yang terpenting, kita bisa tahu dan bangga bahwa bangsa indonesia di zaman dulu tidak kalah dengan bangsa lain, dalam hal seni.",1
gunung kawi,"Candi Gunung KAwi di bangun sekitar abad 11, di bangun di bukit kapur dengan membentuk dinding menjadi candi dan ruangan meditasi. Arsitektur yang sangat unit ditempatkanpada aliran sungai yg mengumandangkan bunyi gemericik yg membuat suasana menjadi sakral.   Untuk mencapai kesana harus melawati tangga turun yang cukup lumayan ada pembentukan suasana dr suasan publik hingga area persembahyangan yg dibatasi dengan gerbang.",1
gunung kawi,"Jika Anda datang kesini, bersiaplah menuruni anak tangga 300 lebih dan ketika pulang siapkan fisik untuk menaiki 300 anak tangga yang tadi Anda lewati. Namun semua kelelahan Anda akan terbayar lunas, pada waktu berjalan melewati anak tangga Anda akan disuguhi pemandangan sawah terasering yang sangat indah bak permadani hijau menghampar luas dan gemericik sungai yang mengalir.  Ketika sampai di venue, Anda akan disuguhi kembali pemandangan spektakuler berupa pura yang dipahat di dalam bukit batu. Pura tersebut sangat besar sekali dan terlihat dibuat pada masa prasejarah. Anda akan dibuat takjub melihat kehebatan para pemahat Bali yang pada zaman itu belum dikenal mesin bor. Secara keseluruhan, pura Gunung Kawi adalah objek wisata terbaik di Ubud (tapi menurut saya), namun sayangnya seperti terlupakan (kalah pamor dengan pura Tanah lot, pura Uluwatu, Monkey Forest dan sebagainya).",1
gunung kawi,"Anda akan menuruni anak tangga untuk mengunjungi situs sejarah ini. Dibangun pada abad ke 11 oleh Raja Anak Wungsu. Konon, merupakan persembahan untuk ke empat permaisurinya. Terdapat relif dengan ukuran yang besar didinding bukit. Sangat berkesan mengunjungi situs ini. Memang, terdapat beberapa toko souvenir di jalan menuju situs. Namun itu merupakan hal yang wajar.  Harga tiket masuk 15,000 rupiah Harus mengenakan sarung dan sabuk, sebab didalam situs ini terdapat pura.",1
gunung kawi,Saya sangat suka dan menikmati pemandangan kami tidak ingin pergi dari sana Saya merekomendasikan semua keluarga dan teman untuk berkunjung ke sana,1
gunung kawi,Ini adalah tempat yang indah untuk dikunjungi. Sopir kami datang bersama kami dan memberi kami beberapa informasi hebat tentang sejarah. Pemandangannya menakjubkan. Satu-satunya downside bagi saya adalah berjalan kembali ke atas + 300 langkah. Layak sekalipun!,1
gunung kawi,"Area candi tidak terlalu besar dan Anda dapat berjalan melaluinya dalam waktu sekitar 10 - 15 menit. Lingkungannya indah dan di sekitar kuil ada sawah, pohon-pohon palem dan sungai mengalir melalui daerah tersebut. Itu adalah sekitar 30 menit berkendara dari kawasan wisata utama Ubud dan saya pikir itu layak drive. Anda harus mengenakan sarung saat memasuki area kuil dan berhati-hatilah dengan banyak penjual yang secara agresif mencoba menjual sarungnya kepada Anda; ada sarung yang disediakan di gerbang depan yang hanya membutuhkan sumbangan apa pun yang ingin Anda bayar.",1
gunung kawi,"Sangat sangat sangat cantik! Meskipun itu bukan hari yang cerah, itu benar-benar tempat yang luar biasa untuk dikunjungi!",1
gunung kawi,"Ini adalah harus mengunjungi kuil meskipun langkah-langkah curam naik & turun di panas, bisa menemukan beberapa orang berjuang. Sulit dipercaya tempat ini dibangun 1000 tahun yang lalu. Cemerlang.",1
gunung kawi,"Kami tiba di kuil lebih awal (sekitar jam 8 pagi), yang berarti kami memiliki seluruh tempat untuk diri kami sendiri. Itu cukup tenang dan layak biaya masuk.  Anda tidak perlu membeli sarung di luar - Anda bisa mendapatkannya di dalam kuil secara gratis (donasi opsional).",1
gunung kawi,"Kombinasi antara hutan yang indah, sawah dan pemandangan sungai ditambah dengan desain Bali yang mengesankan memotong ke wajah-wajah batu menjadikan ini kunjungan yang sangat berharga. Bukan pendakian yang mudah bagi yang lemah hati.  Biaya masuknya sama dengan gua gajah yang sangat mengecewakan dibandingkan.",1
gunung kawi,"Berbicara tentang kuil ini, Anda pasti tidak bisa mengabaikan pengalaman menaik dan menuruni 300 langkah yang mengarah ke sana. Anda bisa melihat sungai yang indah di mana penduduk setempat menggunakan untuk mandi dan mencuci pakaian serta sungai besar lainnya yang lebih dekat ke kuil. Ada juga gambar - pemandangan sawah yang sempurna. Daya tarik utama dari candi ini sebenarnya adalah dua yang lebih besar dari kehidupan, dinding ukiran indah pada komponnya dibandingkan dengan bagian dalam kuil. Perjalanan menaiki tangga bisa sangat melelahkan terutama selama kunjungan saya di mana hujan turun. Namun, itu bagus untuk berhenti di sebuah gubuk dekat sawah di mana seorang pria tua menjual air kelapa yang lembut. Meminum air untuk memberi energi bagi tubuh saya untuk mendaki dan menikmati memperindah sawah tak ternilai harganya. Secara keseluruhan itu adalah pengalaman yang baik. Namun, saya akan menyarankan anak-anak dan orang tua untuk menghindari tempat ini karena mendaki tangga bisa sangat melelahkan. Biaya masuk juga termasuk sarung yang merupakan keharusan untuk kuil ini juga, jadi abaikan saja penjual dalam perjalanan ke loket tiket yang mencoba menjualnya kepada Anda. Saya juga akan menyarankan untuk membawa air kemasan karena pendakian bisa sangat melelahkan.",1
gunung kawi,"Tempat ini juga disebut Ullungkawi dan berada di dasar jurang. Jurang ini Wally diukir oleh para biarawan ratusan tahun yang lalu dan sangat megah dan atmosfer. Anda parkir di atas jika langkah-langkah, membayar 10 k untuk menyewa sarung mereka, Anda perlu berjalan turun ke bawah sekitar 300 langkah ke dasar jurang. Ukiran menara di semua sisi dan lembah bayangan ini dan sangat mengesankan. Luangkan waktu Anda dan perhatikan langkah Anda sebagai langkah-langkah batu yang agak tidak rata dan perlu sepatu berjalan yang baik untuk sampai ke sana dengan selamat. Pendakiannya cukup curam jadi bawa mereka perlahan di Bali panas tetapi sangat layak perjalanan.",1
gunung kawi,"Anda harus menuruni jalan berbukit yang curam untuk sampai ke tempat ini. Sementara memanjat ke bawah itu mudah, memanjat adalah berbahaya. Tapi itu sangat berharga. Ada dua sungai kecil dan air terjun menuju kuil ini yang terlalu indah. Dewa utama kuil adalah Naga Vasuki. Candi itu sendiri tidak terlalu besar tetapi pemandangannya menakjubkan! Hindari tempat ini jika Anda memiliki balita dan orang tua. Anak-anak 4 tahun ke atas dapat melakukan ini.",1
gunung kawi,"Tempat zen yang bagus. Anda perlu menutupi kaki Anda dengan beberapa kain. Jika Anda tidak memiliki beberapa pedagang di pintu masuk pasti akan memberi Anda beberapa. Ketika Anda masuk, Anda akan disadap oleh beberapa pedagang yang menjual barang-barang kayu, seperti potongan potongan kelapa. Tempatnya bagus, ada beberapa patung dan kuil tua. Kami tidak benar-benar tahu banyak tentang apa yang kami lihat, karena kami dijatuhkan disana oleh seorang pengemudi. Yang kemudian meninggalkan kami ke rumah kami sendiri. Kami menikmati berjalan-jalan di sekitar daerah, tetapi memiliki beberapa informasi sebelum tangan mungkin akan membuatnya sedikit lebih menyenangkan.",1
gunung kawi,Tempat bersejarah budaya Bali dan Jawa. Untuk mencapai situs Anda harus turun ke 315 langkah. Pemandangan sempurna dan kuil megalitik itu indah.,1
gunung kawi,"Tempat yang sangat eksotis dan magis. Patung menawan. Nuansa yang menenangkan. Kombinasi alam yang jarang kita nikmati. Di sini kita bisa menikmati keindahan antara gunung, sawah, kuil, patung, dan suara sungai yang menenangkan.",1
gunung kawi,"Mungkin kuil terbaik yang pernah saya kunjungi. Kuburan batu besar yang luar biasa diukir di tebing dan banyak gua kecil yang terbenam di perbukitan juga. Pendakian yang brilian turun melalui teras sawah yang menakjubkan dan tak tersentuh untuk mencapai makam di sekitar sungai suci. Peringatan - ini pekerjaan panas naik turun tangga di teras sawah! Gunung Kawi sangat dekat dengan sawah Tagalalung, tetapi dengan mudah mengetuk tempat-tempat dari Tagalalung, yang penuh dengan turis dan kafe dan restoran dan sayangnya sedikit manja. Gunung Kawi, di sisi lain, sangat tak tersentuh dan bahkan lebih menakjubkan.",1
gunung kawi,"berjalan baik melalui ladang untuk sampai ke tempat ini, orang-orang masih menggunakan kuil ini untuk upacara. patung-patung yang mengesankan.",1
gunung kawi,Gunung Kawi jauh lebih kecil dari yang kami harapkan tetapi itu sangat cepat berhenti untuk foto. Saya tidak berpikir saya bisa sangat merekomendasikan tempat ini kecuali Anda memiliki waktu ekstra untuk cadangan.,0
gunung kawi,"Sulit untuk menggambarkan seberapa baik tempat ini dibandingkan dengan orang lain. Ada ketenangan dan kedamaian di mana-mana, tidak ada banyak orang di dalam dan Anda bebas untuk menjelajahi berbagai sudut dari candi yang tersembunyi. Ya, ada banyak tangga, tapi itu masalah di jalan keluar karena Anda turun di jalan. 15 k dengan gratis biaya Rp sarung, jangan percaya pedagang di awal bahwa Anda harus membeli satu.",1
gunung kawi,"Banyak langkah-langkah tapi layak itu. Setengah turun Anda juga dapat membuat tepat di antara sawah dan di sungai. Pergi menjelajahi. Jika tidak, cukup ikuti jalan turun dan kagum dengan patung-patung yang dipahat pada dan air terjun kecil. Sampai di sana dini untuk menghindari penjual yang agresif. Mengabaikan wanita di tempat parkir yang menjual sarung. Anda mendapatkan satu Gratis di pintu masuk.",1
gunung kawi,"Pertama saya bingung juga karena ada dua tempat dengan nama yang sama dalam jarak dekat. Situs ini adalah Gunung Kawi Tampaksiring di dan ini adalah satu dengan banyak tangga!  Jika Anda memiliki masalah dengan itu, Anda mungkin perlu berpikir tentang pergi ke tempat ini.  Tapi bagi saya, itu layak! Tempat ini adalah hanya cantik, ada candi yang dipahat dalam tebing menghadap, dan Anda dapat merasa benar-benar kuno. Panduan kami, membuat, yang memberitahu kami sedikit tentang sejarah, beberapa baik tentang kerajaan kuno di Bali.",1
gunung kawi,"Tirta Empul Di lebih baik daripada di luar sana adalah berjalan di antara alam Bali yang indah dan tidak ramai sama sekali, tapi tidak ada yang spektakuler. Bonus adalah bahwa kami kami melihat monitor kadal di lapangan.",0
gunung kawi,Ini adalah lama dan banyak langkah untuk pergi tapi layak itu. Situs kuno yang paling indah yang pernah saya lihat. Pada sisi kanan dan kiri ada sawah yang sangat bagus untuk melihat sementara pergi ke bawah. Datang lebih awal untuk menghindari panas adalah jauh lebih baik!,1
